"","Ortholog Group","ORF","bin","max_annot_lvl","Preferred_name","COG_category","PFAMs","Description","genome.assembly","category","HMM.x","clusterID","cell","reaction","substrate","HMM.y","cluster"
"1","OG0002311","Utg323152_4","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","OG0002311","Utg323316_10","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","exbB2","-","DUF2341,DUF5074,Laminin_G_3,MotA_ExbB,PKD_3,Reg_prop","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","OG0002311","Utg323316_9","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","OG0002311","Utg323448_8","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","exbB2","-","DUF2341,DUF5074,Laminin_G_3,MotA_ExbB,PKD_3,Reg_prop","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","OG0002311","Utg323448_9","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","OG0002311","Utg325220_51","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","exbB2","-","DUF2341,DUF5074,Laminin_G_3,MotA_ExbB,PKD_3,Reg_prop","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","OG0002660","Utg323160_33","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","L","DDE_Tnp_1_2,DUF772","Transposase DDE domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","OG0002660","Utg323160_34","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","L","DDE_Tnp_1_2,DUF772","Transposase DDE domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","OG0002660","Utg323180_388","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","L","DDE_Tnp_1_2,DUF772","Transposase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","OG0002660","Utg323316_93","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","L","DDE_Tnp_1_2,DUF772","Transposase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","OG0002660","Utg323392_29","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","L","DDE_Tnp_1_2,DUF772","Transposase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","OG0003029","Utg323074_11","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","DDE_5,DDE_Tnp_2","PFAM transposase IS4 family protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","OG0003029","Utg323152_542","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","DDE_5,DDE_Tnp_2","PFAM transposase IS4 family protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","OG0003029","Utg323180_358","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","DDE_5,DDE_Tnp_2","PFAM transposase IS4 family protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","OG0003029","Utg323180_378","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","DDE_5,DDE_Tnp_2","PFAM transposase IS4 family protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","OG0003046","Utg323152_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","OG0003046","Utg323316_13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","OG0003046","Utg323448_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","OG0003046","Utg325220_48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","OG0003047","Utg323152_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","OG0003047","Utg323316_12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","OG0003047","Utg323448_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","OG0003047","Utg325220_49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","OG0003048","Utg323152_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","OG0003048","Utg323316_11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","OG0003048","Utg323448_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","OG0003048","Utg325220_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","OG0003049","Utg323152_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","OG0003049","Utg323316_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","OG0003049","Utg323448_10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","OG0003049","Utg325220_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","OG0003050","Utg323152_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","OG0003050","Utg323316_7","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","OG0003050","Utg323448_11","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","OG0003050","Utg325220_53","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","OG0003065","Utg323160_4","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","Pentapeptide,TIR_2","TIR domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","OG0003065","Utg323180_321","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","Pentapeptide","PFAM pentapeptide repeat protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","OG0003065","Utg323392_264","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","Pentapeptide,TIR_2","TIR domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","OG0003065","Utg323632_145","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","Pentapeptide,TIR_2","TIR domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","OG0003079","Utg323180_532","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","L","GIIM,HNH,RVT_1,RVT_N","Reverse transcriptase (RNA-dependent DNA polymerase)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","OG0003079","Utg323180_534","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","L","GIIM,HNH,RVT_1,RVT_N","reverse transcriptase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","OG0003079","Utg324548_41","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","L","GIIM,HNH,RVT_1,RVT_N","reverse transcriptase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","OG0003079","Utg325220_81","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","L","GIIM,HNH,RVT_1,RVT_N","reverse transcriptase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","OG0003084","Utg323180_717","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","-","COG NOG15344 non supervised orthologous group",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","OG0003084","Utg323316_87","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","-","COG NOG15344 non supervised orthologous group",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","OG0003084","Utg323632_10","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","-","COG NOG15344 non supervised orthologous group",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","OG0003084","Utg323632_367","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","-","COG NOG15344 non supervised orthologous group",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","OG0003653","Utg323074_13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","OG0003653","Utg323990_251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","OG0003653","Utg324548_47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","OG0003664","Utg323140_15","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","OG0003664","Utg323632_147","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","OG0003664","Utg323632_148","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","Caudo_TAP,DUF4376","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","OG0003679","Utg323160_57","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","S","Phage_lysozyme","Phage lysozyme",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","OG0003679","Utg323448_16","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","Phage_lysozyme","Phage lysozyme",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","OG0003679","Utg325220_58","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","Phage_lysozyme","Phage lysozyme",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","OG0003682","Utg323180_94","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","Q","Cu-oxidase_3","Parallel beta-helix repeats",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","OG0003682","Utg323180_95","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","Q","Cu-oxidase_2,Cu-oxidase_3","Multicopper oxidase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","OG0003682","Utg323180_96","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","Q","Cu-oxidase,Cu-oxidase_3","Multicopper oxidase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","OG0003723","Utg323300_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","OG0003723","Utg323300_5","binsanity_sample06.txt.002.emapper.annotations","28890|Euryarchaeota","-","O","Peptidase_S8","Peptidase S8 S53, subtilisin kexin sedolisin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","OG0003723","Utg324810_1","binsanity_sample06.txt.002.emapper.annotations","28890|Euryarchaeota","-","O","Peptidase_S8","Peptidase S8 S53, subtilisin kexin sedolisin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","OG0003729","Utg323300_160","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","lapA","DZ","CHU_C,Calx-beta,DUF4347,HemolysinCabind,VWA_2","regulator of chromosome condensation, RCC1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","OG0003729","Utg323632_6","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","M","Cna_B,HemolysinCabind,SdrD_B","domain protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","OG0003729","Utg323632_7","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","lapA","DZ","CHU_C,Calx-beta,DUF4347,HemolysinCabind,VWA_2","regulator of chromosome condensation, RCC1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","OG0003737","Utg323316_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","OG0003737","Utg323448_15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","OG0003737","Utg325220_57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","OG0003738","Utg323316_4","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","OG0003738","Utg323448_14","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","OG0003738","Utg325220_56","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","OG0003739","Utg323316_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","OG0003739","Utg323448_13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","OG0003739","Utg325220_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","OG0003740","Utg323316_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","OG0003740","Utg323448_12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","OG0003740","Utg325220_54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","OG0003741","Utg323316_14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","OG0003741","Utg323448_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","OG0003741","Utg325220_47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","OG0003742","Utg323316_15","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","OG0003742","Utg323448_3","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","OG0003742","Utg325220_46","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","OG0003743","Utg323316_16","binsanity_sample06.txt.002.emapper.annotations","135619|Oceanospirillales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","OG0003743","Utg323448_2","binsanity_sample06.txt.002.emapper.annotations","135619|Oceanospirillales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","OG0003743","Utg325220_45","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","OG0003781","Utg323990_227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","OG0003781","Utg323990_252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","OG0003781","Utg324548_46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","OG0004631","Utg323074_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","OG0004631","Utg323316_370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","OG0004632","Utg323074_9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","OG0004632","Utg323316_364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","OG0004637","Utg323074_83","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","G","SBP_bac_1,SBP_bac_8","ABC-type sugar transport system, periplasmic component",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","OG0004637","Utg323074_84","binsanity_sample06.txt.002.emapper.annotations","204441|Rhodospirillales","-","G","SBP_bac_8","Bacterial extracellular solute-binding protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","OG0004648","Utg323074_225","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","Glycos_transf_2","Glycosyl transferase family 2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","OG0004648","Utg323990_5","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","Glycos_transf_2","Glycosyl transferase family 2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","OG0004649","Utg323140_16","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","G","-","cellulose 1,4-beta-cellobiosidase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","OG0004649","Utg323632_149","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","G","-","cellulose 1,4-beta-cellobiosidase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","OG0004661","Utg323152_29","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","OG0004661","Utg323152_30","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","OG0004662","Utg323152_32","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","S","NHase_alpha","Nitrile hydratase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","OG0004662","Utg323152_33","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","S","NHase_alpha","Nitrile hydratase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","OG0004674","Utg323152_357","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","C","Fer4_14,Radical_SAM,SPASM","Iron-sulfur cluster-binding domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","OG0004674","Utg323152_361","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","C","Fer4_14,Radical_SAM,SPASM","Iron-sulfur cluster-binding domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","OG0004688","Utg323152_540","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","D","Collagen_bind,GbpC,Gram_pos_anchor,NYN,SPOR","Lytic transglycosylase with a strong preference for naked glycan strands that lack stem peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","OG0004688","Utg323262_23","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","DUF4157,Ntox11","Domain of unknown function (DUF4157)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","OG0004689","Utg323152_568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","OG0004689","Utg323316_89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","OG0004691","Utg323152_608","binsanity_sample06.txt.002.emapper.annotations","204457|Sphingomonadales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","OG0004691","Utg323316_368","binsanity_sample06.txt.002.emapper.annotations","204457|Sphingomonadales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","OG0004692","Utg323152_609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","OG0004692","Utg323316_367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","OG0004693","Utg323160_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","OG0004693","Utg323392_267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","OG0004694","Utg323160_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","OG0004694","Utg323392_266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","OG0004717","Utg323180_354","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","moaA","H","Fer4_12,Fer4_14,Mob_synth_C,Radical_SAM","Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","OG0004717","Utg323180_356","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","I","Fer4_12,Fer4_14,PqqD,Radical_SAM,SPASM","radical SAM domain protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","OG0004737","Utg323180_622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","OG0004737","Utg323180_623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","OG0004745","Utg323262_4","binsanity_sample06.txt.002.emapper.annotations","183939|Methanococci","-","F","CTP_transf_like","Nicotinamide-nucleotide adenylyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","OG0004745","Utg323448_124","binsanity_sample06.txt.002.emapper.annotations","183939|Methanococci","-","F","CTP_transf_like","Nicotinamide-nucleotide adenylyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","OG0004749","Utg323262_21","binsanity_sample06.txt.002.emapper.annotations","203682|Planctomycetes","-","O","AAA","ATPase family associated with various cellular activities (AAA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","OG0004749","Utg323448_128","binsanity_sample06.txt.002.emapper.annotations","135613|Chromatiales","-","O","AAA","ATPase family associated with various cellular activities (AAA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","OG0004756","Utg323262_135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","OG0004756","Utg323300_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","OG0004758","Utg323262_192","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","AIG2_2,GGACT","AIG2-like family",NA,NA,NA,NA,NA,NA,NA,NA,NA
