"","Ortholog Group","ORF","bin","max_annot_lvl","Preferred_name","COG_category","PFAMs","Description","genome.assembly","category","HMM.x","clusterID","cell","reaction","substrate","HMM.y","cluster"
"129","OG0004758","Utg323990_231","binsanity_sample06.txt.002.emapper.annotations","33208|Metazoa","GGCT","S","AIG2_2","AIG2-like family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","OG0004790","Utg323300_456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","OG0004790","Utg323316_38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","OG0004791","Utg323300_457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","OG0004791","Utg323316_37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","OG0004792","Utg323300_460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","OG0004792","Utg323316_35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","OG0004797","Utg323316_51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","OG0004797","Utg325220_6","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","OG0004823","Utg323448_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","OG0004823","Utg325220_59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","OG0004828","Utg323632_161","binsanity_sample06.txt.002.emapper.annotations","204441|Rhodospirillales","-","S","-","to capsid protein Bacteriophage B3 gi 33338632 gb AAQ13956.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","OG0004828","Utg325220_38","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","OG0004832","Utg323632_189","binsanity_sample06.txt.002.emapper.annotations","201174|Actinobacteria","-","L","-","DNA (cytosine-5-)-methyltransferase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","OG0004832","Utg323632_393","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","L","-","DNA binding",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","OG0004838","Utg323990_220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","OG0004838","Utg323990_223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","OG0006959","Utg323074_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","OG0006960","Utg323074_2","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","OG0006961","Utg323074_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","OG0006962","Utg323074_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","OG0006963","Utg323074_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","OG0006964","Utg323074_8","binsanity_sample06.txt.002.emapper.annotations","2157|Archaea","-","O","TM2,zf-ribbon_3,zinc_ribbon_2","PFAM TM2 domain containing protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","OG0006965","Utg323074_10","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","OG0006966","Utg323074_12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","OG0006967","Utg323074_14","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","OG0006968","Utg323074_15","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","T","-","Response regulator, receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","OG0006969","Utg323074_16","binsanity_sample06.txt.002.emapper.annotations","5653|Kinetoplastida","SGT","S","SGT1,TPR_1,TPR_8","Small glutamine-rich tetratricopeptide repeat protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","OG0006970","Utg323074_17","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","OG0006971","Utg323074_18","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","S","Phage_portal_2","Phage portal protein, lambda family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","OG0006972","Utg323074_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","OG0006973","Utg323074_47","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","OG0006974","Utg323074_51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","OG0006975","Utg323074_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","OG0006976","Utg323074_53","binsanity_sample06.txt.002.emapper.annotations","200918|Thermotogae","-","S","Metallophos","Calcineurin-like phosphoesterase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","OG0006977","Utg323074_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","OG0006978","Utg323074_56","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","OG0006979","Utg323074_75","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","H","Methyltransf_13,Methyltransf_14,Methyltransf_23","Methyltransferase domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","OG0006980","Utg323074_82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","OG0006981","Utg323074_91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","OG0006982","Utg323074_93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","OG0006983","Utg323074_96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","OG0006984","Utg323074_99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","OG0006985","Utg323074_102","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","P","NMT1,NMT1_2","SMART extracellular solute-binding protein family 3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","OG0006986","Utg323074_107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","OG0006987","Utg323074_144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","OG0006988","Utg323074_162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","OG0006989","Utg323074_174","binsanity_sample06.txt.002.emapper.annotations","224756|Methanomicrobia","-","M","PMT_2","Dolichyl-phosphate-mannose-protein mannosyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","OG0006990","Utg323074_204","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","M","Methyltransf_24","Methyltransferase domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","OG0006991","Utg323074_205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","OG0006992","Utg323074_206","binsanity_sample06.txt.002.emapper.annotations","204432|Acidobacteriia","-","M","Glyco_transf_4,Glycos_transf_1","Glycosyltransferase Family 4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","OG0006993","Utg323074_214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","OG0006994","Utg323074_216","binsanity_sample06.txt.002.emapper.annotations","135619|Oceanospirillales","-","I","MaoC_dehydratas","dehydratase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","OG0006995","Utg323140_19","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","O","AAA_32,Lon_C","Belongs to the peptidase S16 family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","OG0006996","Utg323140_22","binsanity_sample06.txt.002.emapper.annotations","32066|Fusobacteria","-","M","MBOAT","Psort location CytoplasmicMembrane, score 10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","OG0006997","Utg323140_23","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","OG0006998","Utg323140_29","binsanity_sample06.txt.002.emapper.annotations","72273|Thiotrichales","-","I","Acyl_transf_3","Acyltransferase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","OG0006999","Utg323140_31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","OG0007000","Utg323140_123","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","T","HAMP,HATPase_c,HisKA,PAS,PAS_9,Response_reg","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","OG0007001","Utg323140_143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","OG0007002","Utg323140_153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","OG0007003","Utg323140_154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","OG0007004","Utg323140_170","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","ihfB","L","Bac_DNA_binding","Belongs to the bacterial histone-like protein family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","OG0007005","Utg323140_172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","OG0007006","Utg323140_173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","OG0007007","Utg323140_194","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","SdiA-regulated","SdiA-regulated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","OG0007008","Utg323140_199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","OG0007009","Utg323140_200","binsanity_sample06.txt.002.emapper.annotations","135623|Vibrionales","BT2546","K","HTH_26","Transcriptional regulator",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","OG0007010","Utg323140_201","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","DUF2975","Protein of unknown function (DUF2975)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","OG0007011","Utg323140_211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","OG0007012","Utg323140_234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","OG0007013","Utg323140_243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","OG0007014","Utg323140_248","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","pgk","F","PGK","Belongs to the phosphoglycerate kinase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","OG0007015","Utg323152_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","OG0007016","Utg323152_16","binsanity_sample06.txt.002.emapper.annotations","201174|Actinobacteria","-","V","CPT","chloramphenicol",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","OG0007017","Utg323152_21","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","H","Methyltransf_9","PFAM Methyltransferase type 11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","OG0007018","Utg323152_22","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","V","-","polyketide synthase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","OG0007019","Utg323152_23","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","K","Acetyltransf_1,Aminotran_1_2,DinB_2,EAL,GGDEF,KAsynt_C_assoc,Ketoacyl-synt_C,PAS_4,PP-binding,ketoacyl-synt","acetyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","OG0007020","Utg323152_25","binsanity_sample06.txt.002.emapper.annotations","135623|Vibrionales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","OG0007021","Utg323152_28","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","metXA","E","Abhydrolase_1,Homoserine_dh,NAD_binding_3","Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","OG0007022","Utg323152_35","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","MU","OEP","Outer membrane efflux protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","OG0007023","Utg323152_37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","OG0007024","Utg323152_60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","OG0007025","Utg323152_81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","OG0007026","Utg323152_117","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","K","TetR_N","Bacterial regulatory proteins, tetR family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","OG0007027","Utg323152_131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","OG0007028","Utg323152_160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","OG0007029","Utg323152_171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","OG0007030","Utg323152_178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","OG0007031","Utg323152_232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","OG0007032","Utg323152_282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","OG0007033","Utg323152_353","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","ddhC","M","DegT_DnrJ_EryC1","DegT/DnrJ/EryC1/StrS aminotransferase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","OG0007034","Utg323152_354","binsanity_sample06.txt.002.emapper.annotations","1239|Firmicutes","-","G","dTDP_sugar_isom","Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4- hexulose",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","OG0007035","Utg323152_355","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","rfbC","M","dTDP_sugar_isom","dTDP-4-dehydrorhamnose 3,5-epimerase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","OG0007036","Utg323152_364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","OG0007037","Utg323152_372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","OG0007038","Utg323152_406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","OG0007039","Utg323152_461","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","S","Lactamase_B","competence protein COMEC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","OG0007040","Utg323152_462","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","OG0007041","Utg323152_468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","OG0007042","Utg323152_469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","OG0007043","Utg323152_507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","OG0007044","Utg323152_525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","OG0007045","Utg323152_526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","OG0007046","Utg323152_527","binsanity_sample06.txt.002.emapper.annotations","135613|Chromatiales","-","M","PKD","domain protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","OG0007047","Utg323152_528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","OG0007048","Utg323152_530","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","KT","CBS,HTH_8,PAS,PAS_4,PAS_8,PAS_9,Sigma54_activat","PFAM sigma-54 factor interaction domain-containing protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","OG0007049","Utg323152_531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","OG0007050","Utg323152_541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","OG0007051","Utg323152_549","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","DZ","RCC1,RCC1_2","Alpha-tubulin suppressor and related RCC1 domain-containing proteins",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","OG0007052","Utg323152_567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","OG0007053","Utg323152_582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","OG0007054","Utg323152_587","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","T","HATPase_c,HisKA,PAS_4,Response_reg","Histidine kinase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","OG0007055","Utg323152_596","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","cbiET","H","Cons_hypoth95,Methyltransf_31,Methyltransf_4,PCMT,TP_methylase","precorrin-6Y C5,15-methyltransferase (decarboxylating), CbiT subunit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","OG0007056","Utg323152_601","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","DUF4105","Domain of unknown function (DUF4105)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","OG0007057","Utg323152_610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","OG0007058","Utg323152_611","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","OG0007059","Utg323152_613","binsanity_sample06.txt.002.emapper.annotations","33208|Metazoa","PPP1R16B","OT","Ank_2,Ank_4,Ank_5","Ankyrin repeats (many copies)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","OG0007060","Utg323152_614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","OG0007061","Utg323160_15","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","H","Nitro_FeMo-Co","Dinitrogenase iron-molybdenum cofactor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","OG0007062","Utg323160_35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","OG0007063","Utg323160_44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","OG0007064","Utg323160_45","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","L","Integrase_DNA,Phage_int_SAM_3,Phage_int_SAM_5,Phage_integrase","Phage integrase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","OG0007065","Utg323160_52","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","M","PKD,VCBS","PKD domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","OG0007066","Utg323160_53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","OG0007067","Utg323160_56","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","Q","Collagen","Collagen triple helix repeat (20 copies)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","OG0007068","Utg323160_82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","OG0007069","Utg323160_89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","OG0007070","Utg323160_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","OG0007071","Utg323160_98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","OG0007072","Utg323160_99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","OG0007073","Utg323160_102","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","T","HTH_8,Response_reg,Sigma54_activat","Response regulator with CheY-like receiver, AAA-type ATPase, and DNA-binding domains",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","OG0007074","Utg323160_103","binsanity_sample06.txt.002.emapper.annotations","2759|Eukaryota","-","G","HATPase_c,HisKA,PAS,PfkB,Response_reg","carbohydrate kinase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","OG0007075","Utg323160_105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","OG0007076","Utg323160_114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","OG0007077","Utg323180_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","OG0007078","Utg323180_50","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","M","RHS,RHS_repeat","RHS protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","OG0007079","Utg323180_51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","OG0007080","Utg323180_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","OG0007081","Utg323180_60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","OG0007082","Utg323180_62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
