"","Ortholog Group","ORF","bin","max_annot_lvl","Preferred_name","COG_category","PFAMs","Description","genome.assembly","category","HMM.x","clusterID","cell","reaction","substrate","HMM.y","cluster"
"270","OG0007083","Utg323180_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","OG0007084","Utg323180_91","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","N","CUB","PFAM SMP-30 Gluconolaconase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","OG0007085","Utg323180_93","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","OG0007086","Utg323180_97","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","Q","Cu-oxidase_3","Parallel beta-helix repeats",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","OG0007087","Utg323180_125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","OG0007088","Utg323180_128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","OG0007089","Utg323180_146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","OG0007090","Utg323180_147","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","OG0007091","Utg323180_150","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","M","-","Forms passive diffusion pores that allow small molecular weight hydrophilic materials across the outer membrane",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","OG0007092","Utg323180_173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","OG0007093","Utg323180_175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","OG0007094","Utg323180_176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","OG0007095","Utg323180_178","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","K","Acetyltransf_10","Acetyltransferase (GNAT) domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","OG0007096","Utg323180_212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","OG0007097","Utg323180_215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","OG0007098","Utg323180_220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","OG0007099","Utg323180_226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","OG0007100","Utg323180_289","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","C","CHU_C,GT87,PD40,VCBS","PFAM blue (type 1) copper domain protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","OG0007101","Utg323180_296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","OG0007102","Utg323180_302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","OG0007103","Utg323180_303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","OG0007104","Utg323180_306","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","H","-","(ABC) transporter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","OG0007105","Utg323180_320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","OG0007106","Utg323180_322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","OG0007107","Utg323180_323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","OG0007108","Utg323180_324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","OG0007109","Utg323180_325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","OG0007110","Utg323180_326","binsanity_sample06.txt.002.emapper.annotations","203691|Spirochaetes","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","OG0007111","Utg323180_328","binsanity_sample06.txt.002.emapper.annotations","135613|Chromatiales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","OG0007112","Utg323180_330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","OG0007113","Utg323180_331","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","OG0007114","Utg323180_332","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","OG0007115","Utg323180_334","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","DUF4393","Domain of unknown function (DUF4393)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","OG0007116","Utg323180_335","binsanity_sample06.txt.002.emapper.annotations","29547|Epsilonproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","OG0007117","Utg323180_336","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","F","-","Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","OG0007118","Utg323180_337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","OG0007119","Utg323180_338","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","OG0007120","Utg323180_339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","OG0007121","Utg323180_340","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","DUF3987","Protein of unknown function (DUF3987)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","OG0007122","Utg323180_341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","OG0007123","Utg323180_343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","OG0007124","Utg323180_346","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","OG0007125","Utg323180_347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","OG0007126","Utg323180_349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","OG0007127","Utg323180_351","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","E","Peptidase_M78","Pfam:DUF955",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","OG0007128","Utg323180_352","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","hemC","H","Porphobil_deam,Porphobil_deamC","hydroxymethylbilane synthase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","OG0007129","Utg323180_353","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","OG0007130","Utg323180_355","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","OG0007131","Utg323180_357","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","yhbD","K","DUF4004,MerR_1","bacterial-type RNA polymerase transcription factor activity, metal ion regulated sequence-specific DNA binding",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","OG0007132","Utg323180_364","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","DUF2235","Uncharacterized alpha/beta hydrolase domain (DUF2235)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","OG0007133","Utg323180_365","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","OG0007134","Utg323180_366","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","P","CHAT,WD40","PFAM WD domain, G-beta repeat",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","OG0007135","Utg323180_367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","OG0007136","Utg323180_368","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","OG0007137","Utg323180_372","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","OG0007138","Utg323180_375","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","-","Transposase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","OG0007139","Utg323180_376","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","O","Peptidase_C1","transferase activity, transferring glycosyl groups",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","OG0007140","Utg323180_380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","OG0007141","Utg323180_381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","OG0007142","Utg323180_382","binsanity_sample06.txt.002.emapper.annotations","203691|Spirochaetes","dapB","E","DapB_C,DapB_N","Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","OG0007143","Utg323180_387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","OG0007144","Utg323180_389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","OG0007145","Utg323180_394","binsanity_sample06.txt.002.emapper.annotations","2759|Eukaryota","-","S","RPAP3_C,TPR_1,TPR_16,TPR_2,TPR_8","protein binding, bridging",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","OG0007146","Utg323180_406","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","E","DUF1704,FGase","DUF1704",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","OG0007147","Utg323180_410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","OG0007148","Utg323180_414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","OG0007149","Utg323180_443","binsanity_sample06.txt.002.emapper.annotations","204441|Rhodospirillales","-","T","HTH_8,Response_reg,Sigma54_activat","COG2204 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","OG0007150","Utg323180_463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","OG0007151","Utg323180_537","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","OG0007152","Utg323180_541","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","OG0007153","Utg323180_554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","OG0007154","Utg323180_555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","OG0007155","Utg323180_565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","OG0007156","Utg323180_571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","OG0007157","Utg323180_572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","OG0007158","Utg323180_598","binsanity_sample06.txt.002.emapper.annotations","135613|Chromatiales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","OG0007159","Utg323180_614","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","T","EAL,GGDEF,MHYT,PAS,PAS_4,PAS_9,Response_reg","Response regulator receiver modulated diguanylate cyclase phosphodiesterase with PAS PAC sensor(S)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","OG0007160","Utg323180_626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","OG0007161","Utg323180_637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","OG0007162","Utg323180_677","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","Q","-","COG2931, RTX toxins and related Ca2 -binding proteins",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","OG0007163","Utg323180_712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","OG0007164","Utg323262_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","OG0007165","Utg323262_14","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","ArsP_2","Putative, 10TM heavy-metal exporter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","OG0007166","Utg323262_15","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","C","Flavodoxin_3","Flavodoxin domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","OG0007167","Utg323262_24","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","DUF4255","Protein of unknown function (DUF4255)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","OG0007168","Utg323262_25","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","DUF4255","Protein of unknown function (DUF4255)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","OG0007169","Utg323262_26","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","-","CarboxypepD_reg","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","OG0007170","Utg323262_27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","OG0007171","Utg323262_32","binsanity_sample06.txt.002.emapper.annotations","201174|Actinobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","OG0007172","Utg323262_34","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","OG0007173","Utg323262_35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","OG0007174","Utg323262_39","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","T","PAAR_motif","PAAR repeat-containing protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","OG0007175","Utg323262_44","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","-","U","-","domain, Protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","OG0007176","Utg323262_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","OG0007177","Utg323262_48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","OG0007178","Utg323262_49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","OG0007179","Utg323262_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","OG0007180","Utg323262_63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","OG0007181","Utg323262_81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","OG0007182","Utg323262_82","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","H","MoCF_biosynth,MoeA_C,MoeA_N","TIGRFAM molybdenum cofactor synthesis domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","OG0007183","Utg323262_90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","OG0007184","Utg323262_173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","OG0007185","Utg323262_178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","OG0007186","Utg323262_187","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","OG0007187","Utg323262_188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","OG0007188","Utg323262_193","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","DDE_Tnp_ISL3,HTH_Tnp_ISL3,zf-ISL3","PFAM Transposase, IS204 IS1001 IS1096 IS1165",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","OG0007189","Utg323262_198","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","OG0007190","Utg323262_201","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","OG0007191","Utg323262_206","binsanity_sample06.txt.002.emapper.annotations","1090|Chlorobi","-","T","Usp","PFAM UspA domain protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","OG0007192","Utg323262_207","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","OG0007193","Utg323262_209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","OG0007194","Utg323266_28","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","C","FmdE","FmdE, Molybdenum formylmethanofuran dehydrogenase operon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","OG0007195","Utg323266_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","OG0007196","Utg323266_58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","OG0007197","Utg323266_77","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","O","Peptidase_S8","Belongs to the peptidase S8 family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","OG0007198","Utg323266_78","binsanity_sample06.txt.002.emapper.annotations","201174|Actinobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","OG0007199","Utg323266_82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","OG0007200","Utg323266_89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","OG0007201","Utg323266_93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","OG0007202","Utg323266_104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","OG0007203","Utg323266_107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","OG0007204","Utg323266_119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","OG0007205","Utg323300_1","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","OG0007206","Utg323300_2","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","OG0007207","Utg323300_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","OG0007208","Utg323300_11","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","OG0007209","Utg323300_47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","OG0007210","Utg323300_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","OG0007211","Utg323300_53","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","UW","-","Hep Hag repeat protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","OG0007212","Utg323300_59","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","T","HATPase_c,HATPase_c_3","Histidine kinase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","OG0007213","Utg323300_60","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","OG0007214","Utg323300_61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","OG0007215","Utg323300_65","binsanity_sample06.txt.002.emapper.annotations","135623|Vibrionales","-","Q","-","methyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","OG0007216","Utg323300_66","binsanity_sample06.txt.002.emapper.annotations","84998|Coriobacteriia","-","H","B12-binding,B12-binding_2,Pterin_bind,S-methyl_trans","B12 binding domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","OG0007217","Utg323300_67","binsanity_sample06.txt.002.emapper.annotations","203682|Planctomycetes","-","M","DDE_Tnp_1_4","PFAM Transposase DDE domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","OG0007218","Utg323300_68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","OG0007219","Utg323300_69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","OG0007220","Utg323300_70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","OG0007221","Utg323300_71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","OG0007222","Utg323300_72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
