"","Ortholog Group","ORF","bin","max_annot_lvl","Preferred_name","COG_category","PFAMs","Description","genome.assembly","category","HMM.x","clusterID","cell","reaction","substrate","HMM.y","cluster"
"410","OG0007223","Utg323300_78","binsanity_sample06.txt.002.emapper.annotations","135614|Xanthomonadales","-","P","Cation_efflux,ZT_dimer","cation diffusion facilitator family transporter","binsanity_sample06.txt.002.emapper.genepred.fasta","iron_aquisition-iron_transport","FeoE",1203,NA,NA,NA,NA,NA
"411","OG0007224","Utg323300_81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","OG0007225","Utg323300_85","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","Glucosaminidase","FlgJ-related protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","OG0007226","Utg323300_92","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","C","PgaD","PgaD-like protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","OG0007227","Utg323300_94","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","glgP","G","Phosphorylase","Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","OG0007228","Utg323300_102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","OG0007229","Utg323300_110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","OG0007230","Utg323300_111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","OG0007231","Utg323300_129","binsanity_sample06.txt.002.emapper.annotations","2759|Eukaryota","-","U","MGAT2","alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","OG0007232","Utg323300_148","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","C","B12-binding,Radical_SAM","radical SAM domain protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","OG0007233","Utg323300_149","binsanity_sample06.txt.002.emapper.annotations","1090|Chlorobi","-","Q","-","methyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","OG0007234","Utg323300_175","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","OG0007235","Utg323300_208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","OG0007236","Utg323300_210","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","S","CHAT,LCAT","Lecithin:cholesterol acyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","OG0007237","Utg323300_219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","OG0007238","Utg323300_222","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","C","OAD_beta","TIGRFAM sodium ion-translocating decarboxylase, beta subunit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","OG0007239","Utg323300_264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","OG0007240","Utg323300_287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","OG0007241","Utg323300_289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","OG0007242","Utg323300_335","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","TPR_19","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","OG0007243","Utg323300_336","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","C","HEAT_2","E-Z type HEAT repeats",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","OG0007244","Utg323300_355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","OG0007245","Utg323300_366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","OG0007246","Utg323300_391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","OG0007247","Utg323300_426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","OG0007248","Utg323300_429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","OG0007249","Utg323300_434","binsanity_sample06.txt.002.emapper.annotations","224756|Methanomicrobia","-","S","YoaP","YoaP-like",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","OG0007250","Utg323300_437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","OG0007251","Utg323300_438","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","OG0007252","Utg323300_439","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","OG0007253","Utg323300_440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","OG0007254","Utg323300_446","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","OG0007255","Utg323300_447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","OG0007256","Utg323300_448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","OG0007257","Utg323300_451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","OG0007258","Utg323316_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","OG0007259","Utg323316_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","OG0007260","Utg323316_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","OG0007261","Utg323316_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","OG0007262","Utg323316_28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","OG0007263","Utg323316_29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","OG0007264","Utg323316_30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","OG0007265","Utg323316_31","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","OG0007266","Utg323316_32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","OG0007267","Utg323316_33","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","DUF4279","Domain of unknown function (DUF4279)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","OG0007268","Utg323316_34","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","T","HATPase_c,HisKA","Histidine kinase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","OG0007269","Utg323316_43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","OG0007270","Utg323316_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","OG0007271","Utg323316_46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","OG0007272","Utg323316_47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","OG0007273","Utg323316_52","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","Nif11","Nif11 domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","OG0007274","Utg323316_53","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","Q","Collagen","Collagen triple helix repeat (20 copies)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","OG0007275","Utg323316_54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","OG0007276","Utg323316_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","OG0007277","Utg323316_56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","OG0007278","Utg323316_57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","OG0007279","Utg323316_59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","OG0007280","Utg323316_60","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","V","-","HNH endonuclease",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","OG0007281","Utg323316_61","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","M","Glyco_trans_1_4,Glyco_trans_4_2,Glyco_transf_4,Glycos_transf_1,Glycos_transf_2","transferase activity, transferring glycosyl groups",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","OG0007282","Utg323316_62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","OG0007283","Utg323316_63","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","OG0007284","Utg323316_137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","OG0007285","Utg323316_139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","OG0007286","Utg323316_164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","OG0007287","Utg323316_167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","OG0007288","Utg323316_193","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","Amidohydro_2","amidohydrolase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","OG0007289","Utg323316_197","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","M","CW_binding_2,CarboxypepD_reg,Flg_new,NHL,PD40,Peptidase_S8,TIG,VCBS","cell wall organization",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","OG0007290","Utg323316_230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","OG0007291","Utg323316_241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","OG0007292","Utg323316_247","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","OG0007293","Utg323316_250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","OG0007294","Utg323316_257","binsanity_sample06.txt.002.emapper.annotations","135623|Vibrionales","-","L","Y1_Tnp","Transposase IS200 like",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","OG0007295","Utg323316_258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","OG0007296","Utg323316_262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","OG0007297","Utg323316_273","binsanity_sample06.txt.002.emapper.annotations","204457|Sphingomonadales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","OG0007298","Utg323316_289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","OG0007299","Utg323316_293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","OG0007300","Utg323316_294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","OG0007301","Utg323316_296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","OG0007302","Utg323316_354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","OG0007303","Utg323316_356","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","OG0007304","Utg323316_358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","OG0007305","Utg323316_359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","OG0007306","Utg323316_360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","OG0007307","Utg323316_361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","OG0007308","Utg323316_362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","OG0007309","Utg323316_363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","OG0007310","Utg323316_365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","OG0007311","Utg323392_11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","OG0007312","Utg323392_30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","OG0007313","Utg323392_38","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","K","Acetyltransf_10,Acetyltransf_7","Acetyltransferase (GNAT) domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","OG0007314","Utg323392_51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","OG0007315","Utg323392_74","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","S","SpoIIAA-like","SpoIIAA-like",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","OG0007316","Utg323392_91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","OG0007317","Utg323392_95","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","priA","L","DEAD,Helicase_C,ResIII","Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","OG0007318","Utg323392_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","OG0007319","Utg323392_99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","OG0007320","Utg323392_114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","OG0007321","Utg323392_118","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","NU","T2SSE,T2SSE_N","Type II secretion system (T2SS), protein E, N-terminal domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","OG0007322","Utg323392_120","binsanity_sample06.txt.002.emapper.annotations","135619|Oceanospirillales","-","M","DUF3524,Glyco_trans_1_4,Glycos_transf_1","Domain of unknown function (DUF3524)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","OG0007323","Utg323392_168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","OG0007324","Utg323392_171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","OG0007325","Utg323392_179","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","dctR","T","FaeA,HTH_11,HTH_DeoR,HTH_IclR,Response_reg","COG4565 Response regulator of citrate malate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","OG0007326","Utg323392_189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","OG0007327","Utg323392_191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","OG0007328","Utg323392_193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","OG0007329","Utg323392_203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","OG0007330","Utg323392_236","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","OG0007331","Utg323392_239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","OG0007332","Utg323392_242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","OG0007333","Utg323392_250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","OG0007334","Utg323392_259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","OG0007335","Utg323392_268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","OG0007336","Utg323392_269","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","S","DUF2793","Protein of unknown function (DUF2793)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","OG0007337","Utg323392_270","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","S","-","chitinase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","OG0007338","Utg323392_271","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","M","Phage_HK97_TLTM","tape measure protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","OG0007339","Utg323448_107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","OG0007340","Utg323448_119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","OG0007341","Utg323632_32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","OG0007342","Utg323632_48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","OG0007343","Utg323632_53","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","lysS","J","tRNA-synt_2,tRNA_anti-codon","Belongs to the class-II aminoacyl-tRNA synthetase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","OG0007344","Utg323632_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","OG0007345","Utg323632_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","OG0007346","Utg323632_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","OG0007347","Utg323632_106","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","murG","M","Glyco_tran_28_C,Glyco_transf_28","Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","OG0007348","Utg323632_129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","OG0007349","Utg323632_150","binsanity_sample06.txt.002.emapper.annotations","2157|Archaea","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","OG0007350","Utg323632_151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","OG0007351","Utg323632_152","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","OG0007352","Utg323632_153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","OG0007353","Utg323632_154","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","D","-","nuclear chromosome segregation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","OG0007354","Utg323632_155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","OG0007355","Utg323632_156","binsanity_sample06.txt.002.emapper.annotations","10699|Siphoviridae","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","OG0007356","Utg323632_157","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","OG0007357","Utg323632_158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","OG0007358","Utg323632_162","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","DUF2190","protein B3ORF37 Bacteriophage B3 gi 33338631 gb AAQ13955.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","OG0007359","Utg323632_163","binsanity_sample06.txt.002.emapper.annotations","135613|Chromatiales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","OG0007360","Utg323632_164","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","Phage_tail_S","Phage virion morphogenesis family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","OG0007361","Utg323632_168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","OG0007362","Utg323632_169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","OG0007363","Utg323632_170","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","OG0007364","Utg323632_172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","OG0007365","Utg323632_173","binsanity_sample06.txt.002.emapper.annotations","204441|Rhodospirillales","-","M","SLT","Transglycosylase SLT domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","OG0007366","Utg323632_174","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","M","SLT","Transglycosylase SLT domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","OG0007367","Utg323632_175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","OG0007368","Utg323632_176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","OG0007369","Utg323632_177","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","HIRAN","HIRAN domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","OG0007370","Utg323632_178","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","HipA_C","peptidyl-serine autophosphorylation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","OG0007371","Utg323632_179","binsanity_sample06.txt.002.emapper.annotations","206389|Rhodocyclales","-","S","-","PFAM Mor transcription activator",NA,NA,NA,NA,NA,NA,NA,NA,NA
